# Baram 뉴스 NNP 사전
# 출처: Baram 뉴스 크롤링 파이프라인 (CT250 PostgreSQL user_dictionary)
# 검증: LLM verified=true (Solar-Open2 / EXAONE 3.5)
# 형식: 표면형,좌ID,우ID,비용,품사,분류,종류,활용형,조합읽기,원형,읽기,타입
# 라이선스: CC-BY-SA 4.0
# 갱신: 2026-08-29 13:30 UTC
# 항목: 12945건 (verified=true, 길이≥2)
#
2026 월드컵,0,0,-3500,NNP,기타,*,*,2026 월드컵,2026 월드컵,2026 월드컵,*
2026 인디스olland스,0,0,-3500,NNP,기타,*,*,2026 인디스olland스,2026 인디스olland스,2026 인디스olland스,*
2026 자율주행 산업전,0,0,-3500,NNP,기타,*,*,2026 자율주행 산업전,2026 자율주행 산업전,2026 자율주행 산업전,*
2026 자율주행모빌리티산업전,0,0,-3500,NNP,기타,*,*,2026 자율주행모빌리티산업전,2026 자율주행모빌리티산업전,2026 자율주행모빌리티산업전,*
2026 전남광주미래산업박람회,0,0,-3500,NNP,기타,*,*,2026 전남광주미래산업박람회,2026 전남광주미래산업박람회,2026 전남광주미래산업박람회,*
2026 제6회 강릉 비치비어 페스티벌,0,0,-3500,NNP,기타,*,*,2026 제6회 강릉 비치비어 페스티벌,2026 제6회 강릉 비치비어 페스티벌,2026 제6회 강릉 비치비어 페스티벌,*
2026 지선,0,0,-3500,NNP,기타,*,*,2026 지선,2026 지선,2026 지선,*
2026 코펀,0,0,-3500,NNP,기타,*,*,2026 코펀,2026 코펀,2026 코펀,*
2026 클래식 레볼루션,0,0,-3500,NNP,기타,*,*,2026 클래식 레볼루션,2026 클래식 레볼루션,2026 클래식 레볼루션,*
2026 평화누리 피크닉 페스티벌,0,0,-3500,NNP,기타,*,*,2026 평화누리 피크닉 페스티벌,2026 평화누리 피크닉 페스티벌,2026 평화누리 피크닉 페스티벌,*
2026 퓨처 모빌리티 위크,0,0,-3500,NNP,기타,*,*,2026 퓨처 모빌리티 위크,2026 퓨처 모빌리티 위크,2026 퓨처 모빌리티 위크,*
2026 하반기 혁신 IT 대상,0,0,-3500,NNP,기타,*,*,2026 하반기 혁신 IT 대상,2026 하반기 혁신 IT 대상,2026 하반기 혁신 IT 대상,*
2026 한가위 빅세일,0,0,-3500,NNP,기타,*,*,2026 한가위 빅세일,2026 한가위 빅세일,2026 한가위 빅세일,*
2026 한국국제가구 및 인테리어산업대전,0,0,-3500,NNP,기타,*,*,2026 한국국제가구 및 인테리어산업대전,2026 한국국제가구 및 인테리어산업대전,2026 한국국제가구 및 인테리어산업대전,*
2026 회계현안 심포지엄,0,0,-3500,NNP,기타,*,*,2026 회계현안 심포지엄,2026 회계현안 심포지엄,2026 회계현안 심포지엄,*
2026년,0,0,-3500,NNP,기타,*,*,2026년,2026년,2026년,*
2026년 07월 06일,0,0,-3500,NNP,기타,*,*,2026년 07월 06일,2026년 07월 06일,2026년 07월 06일,*
2026년 가을 학위수여식,0,0,-3500,NNP,기타,*,*,2026년 가을 학위수여식,2026년 가을 학위수여식,2026년 가을 학위수여식,*
2026년 고등학생 무역캠프,0,0,-3500,NNP,기타,*,*,2026년 고등학생 무역캠프,2026년 고등학생 무역캠프,2026년 고등학생 무역캠프,*
2026세계섬박람회,0,0,-3500,NNP,기타,*,*,2026세계섬박람회,2026세계섬박람회,2026세계섬박람회,*
2026여수세계섬박람회,0,0,-3500,NNP,기타,*,*,2026여수세계섬박람회,2026여수세계섬박람회,2026여수세계섬박람회,*
2026월드컵,0,0,-3500,NNP,기타,*,*,2026월드컵,2026월드컵,2026월드컵,*
2027 팰리세이드,0,0,-4500,NNP,브랜드,*,*,2027 팰리세이드,2027 팰리세이드,2027 팰리세이드,*
2027년도 주요시책 보고회,0,0,-3500,NNP,기타,*,*,2027년도 주요시책 보고회,2027년도 주요시책 보고회,2027년도 주요시책 보고회,*
2028 총선,0,0,-3500,NNP,기타,*,*,2028 총선,2028 총선,2028 총선,*
2030 청년자문단,0,0,-3500,NNP,기타,*,*,2030 청년자문단,2030 청년자문단,2030 청년자문단,*
2040,0,0,-3500,NNP,기타,*,*,2040,2040,2040,*
2045 전략수립위원회,0,0,-5500,NNP,단체명,*,*,2045 전략수립위원회,2045 전략수립위원회,2045 전략수립위원회,*
20대,0,0,-3500,NNP,기타,*,*,20대,20대,20대,*
21그램,0,0,-4500,NNP,브랜드,*,*,21그램,21그램,21그램,*
26주적금,0,0,-4500,NNP,브랜드,*,*,26주적금,26주적금,26주적금,*
29CM,0,0,-4500,NNP,브랜드,*,*,29CM,29CM,29CM,*
2차 공공기관 이전,0,0,-3500,NNP,기타,*,*,2차 공공기관 이전,2차 공공기관 이전,2차 공공기관 이전,*
2차 종합특검,0,0,-3500,NNP,기타,*,*,2차 종합특검,2차 종합특검,2차 종합특검,*
2차 특검,0,0,-3500,NNP,기타,*,*,2차 특검,2차 특검,2차 특검,*
2호선,0,0,-3500,NNP,기타,*,*,2호선,2호선,2호선,*
30-30-3,0,0,-3500,NNP,기타,*,*,30-30-3,30-30-3,30-30-3,*
30주년 특별 공연,0,0,-3500,NNP,기타,*,*,30주년 특별 공연,30주년 특별 공연,30주년 특별 공연,*
365 서울챌린지,0,0,-3500,NNP,기타,*,*,365 서울챌린지,365 서울챌린지,365 서울챌린지,*
365mc,0,0,-5500,NNP,단체명,*,*,365mc,365mc,365mc,*
365기도 ON,0,0,-4500,NNP,브랜드,*,*,365기도 ON,365기도 ON,365기도 ON,*
3·1운동,0,0,-3500,NNP,기타,*,*,3·1운동,3·1운동,3·1운동,*
3대 메가,0,0,-3500,NNP,기타,*,*,3대 메가,3대 메가,3대 메가,*
3대 메가 프로젝트,0,0,-3500,NNP,기타,*,*,3대 메가 프로젝트,3대 메가 프로젝트,3대 메가 프로젝트,*
3대 특검,0,0,-3500,NNP,기타,*,*,3대 특검,3대 특검,3대 특검,*
3복층 반도체팹,0,0,-3500,NNP,기타,*,*,3복층 반도체팹,3복층 반도체팹,3복층 반도체팹,*
42테이프,0,0,-4500,NNP,브랜드,*,*,42테이프,42테이프,42테이프,*
4DX,0,0,-4500,NNP,브랜드,*,*,4DX,4DX,4DX,*
4·3,0,0,-3500,NNP,기타,*,*,4·3,4·3,4·3,*
4대 과기원,0,0,-5500,NNP,단체명,*,*,4대 과기원,4대 과기원,4대 과기원,*
4대 과학기술원,0,0,-5500,NNP,단체명,*,*,4대 과학기술원,4대 과학기술원,4대 과학기술원,*
4부 요인,0,0,-5500,NNP,단체명,*,*,4부 요인,4부 요인,4부 요인,*
4성 장군,0,0,-3500,NNP,기타,*,*,4성 장군,4성 장군,4성 장군,*
5.18,0,0,-3500,NNP,기타,*,*,5.18,5.18,5.18,*
50대,0,0,-3500,NNP,기타,*,*,50대,50대,50대,*
5K PRICE,0,0,-4500,NNP,브랜드,*,*,5K PRICE,5K PRICE,5K PRICE,*
5·18,0,0,-3500,NNP,기타,*,*,5·18,5·18,5·18,*
5·18 탄흔,0,0,-3500,NNP,기타,*,*,5·18 탄흔,5·18 탄흔,5·18 탄흔,*
5·18 토론회,0,0,-3500,NNP,기타,*,*,5·18 토론회,5·18 토론회,5·18 토론회,*
5·18기념재단,0,0,-5500,NNP,단체명,*,*,5·18기념재단,5·18기념재단,5·18기념재단,*
5·18민주묘지,0,0,-6500,NNP,지명,*,*,5·18민주묘지,5·18민주묘지,5·18민주묘지,*
5·18재단,0,0,-5500,NNP,단체명,*,*,5·18재단,5·18재단,5·18재단,*
5극3특,0,0,-3500,NNP,기타,*,*,5극3특,5극3특,5극3특,*
5극3특 성장엔진,0,0,-3500,NNP,기타,*,*,5극3특 성장엔진,5극3특 성장엔진,5극3특 성장엔진,*
5배 손배,0,0,-3500,NNP,기타,*,*,5배 손배,5배 손배,5배 손배,*
5조3000억 원,0,0,-3500,NNP,기타,*,*,5조3000억 원,5조3000억 원,5조3000억 원,*
5조원,0,0,-3500,NNP,기타,*,*,5조원,5조원,5조원,*
5차 발사,0,0,-3500,NNP,기타,*,*,5차 발사,5차 발사,5차 발사,*
6.25,0,0,-3500,NNP,기타,*,*,6.25,6.25,6.25,*
6.3 지방선거,0,0,-3500,NNP,기타,*,*,6.3 지방선거,6.3 지방선거,6.3 지방선거,*
60조,0,0,-3500,NNP,기타,*,*,60조,60조,60조,*
63뷔페,0,0,-4500,NNP,브랜드,*,*,63뷔페,63뷔페,63뷔페,*
63빌딩,0,0,-3500,NNP,기타,*,*,63빌딩,63빌딩,63빌딩,*
6·1 국제아동절,0,0,-3500,NNP,기타,*,*,6·1 국제아동절,6·1 국제아동절,6·1 국제아동절,*
6·10만세 운동,0,0,-3500,NNP,기타,*,*,6·10만세 운동,6·10만세 운동,6·10만세 운동,*
6·10만세운동,0,0,-3500,NNP,기타,*,*,6·10만세운동,6·10만세운동,6·10만세운동,*
6·25,0,0,-3500,NNP,기타,*,*,6·25,6·25,6·25,*
6·25 참전유공자회,0,0,-5500,NNP,단체명,*,*,6·25 참전유공자회,6·25 참전유공자회,6·25 참전유공자회,*
6·3,0,0,-3500,NNP,기타,*,*,6·3,6·3,6·3,*
7.7 입틀막법,0,0,-3500,NNP,기타,*,*,7.7 입틀막법,7.7 입틀막법,7.7 입틀막법,*
777rs,0,0,-4500,NNP,브랜드,*,*,777rs,777rs,777rs,*
77년생,0,0,-3500,NNP,기타,*,*,77년생,77년생,77년생,*
7번가피자,0,0,-4500,NNP,브랜드,*,*,7번가피자,7번가피자,7번가피자,*
7시 날씨,0,0,-3500,NNP,기타,*,*,7시 날씨,7시 날씨,7시 날씨,*
7월,0,0,-3500,NNP,기타,*,*,7월,7월,7월,*
7월 6일,0,0,-3500,NNP,기타,*,*,7월 6일,7월 6일,7월 6일,*
7월 임시국회,0,0,-3500,NNP,기타,*,*,7월 임시국회,7월 임시국회,7월 임시국회,*
7호선,0,0,-3500,NNP,기타,*,*,7호선,7호선,7호선,*
82메이저,0,0,-4500,NNP,브랜드,*,*,82메이저,82메이저,82메이저,*
8·17전당대회,0,0,-3500,NNP,기타,*,*,8·17전당대회,8·17전당대회,8·17전당대회,*
8사단,0,0,-5500,NNP,단체명,*,*,8사단,8사단,8사단,*
9.11 테러,0,0,-3500,NNP,기타,*,*,9.11 테러,9.11 테러,9.11 테러,*
9100 PRO,0,0,-4500,NNP,브랜드,*,*,9100 PRO,9100 PRO,9100 PRO,*
92NY,0,0,-3500,NNP,기타,*,*,92NY,92NY,92NY,*
9988 프로젝트,0,0,-3500,NNP,기타,*,*,9988 프로젝트,9988 프로젝트,9988 프로젝트,*
9·11,0,0,-3500,NNP,기타,*,*,9·11,9·11,9·11,*
9·11테러,0,0,-3500,NNP,기타,*,*,9·11테러,9·11테러,9·11테러,*
9·7 공급대책,0,0,-3500,NNP,기타,*,*,9·7 공급대책,9·7 공급대책,9·7 공급대책,*
A.X K2,0,0,-4500,NNP,브랜드,*,*,A.X K2,A.X K2,A.X K2,*
AAIC,0,0,-3500,NNP,기타,*,*,AAIC,AAIC,AAIC,*
AAII,0,0,-5500,NNP,단체명,*,*,AAII,AAII,AAII,*
ABL,0,0,-5500,NNP,단체명,*,*,ABL,ABL,ABL,*
ABL202,0,0,-4500,NNP,브랜드,*,*,ABL202,ABL202,ABL202,*
ABL503,0,0,-3500,NNP,기타,*,*,ABL503,ABL503,ABL503,*
AB운용,0,0,-5500,NNP,단체명,*,*,AB운용,AB운용,AB운용,*
ACC,0,0,-5500,NNP,단체명,*,*,ACC,ACC,ACC,*
ADA,0,0,-3500,NNP,기타,*,*,ADA,ADA,ADA,*
ADB,0,0,-3500,NNP,기타,*,*,ADB,ADB,ADB,*
ADC 학회,0,0,-3500,NNP,기타,*,*,ADC 학회,ADC 학회,ADC 학회,*
ADOR,0,0,-5500,NNP,단체명,*,*,ADOR,ADOR,ADOR,*
ADP,0,0,-3500,NNP,기타,*,*,ADP,ADP,ADP,*
ADR,0,0,-4500,NNP,브랜드,*,*,ADR,ADR,ADR,*
ADT캡스,0,0,-5500,NNP,단체명,*,*,ADT캡스,ADT캡스,ADT캡스,*
AFC,0,0,-3500,NNP,기타,*,*,AFC,AFC,AFC,*
AFD,0,0,-5500,NNP,단체명,*,*,AFD,AFD,AFD,*
AFGHANISTAN,0,0,-6500,NNP,지명,*,*,AFGHANISTAN,AFGHANISTAN,AFGHANISTAN,*
AGE20'S,0,0,-4500,NNP,브랜드,*,*,AGE20'S,AGE20'S,AGE20'S,*
AGE20’S,0,0,-4500,NNP,브랜드,*,*,AGE20’S,AGE20’S,AGE20’S,*
AI DC,0,0,-4500,NNP,브랜드,*,*,AI DC,AI DC,AI DC,*
AI 고속도로,0,0,-3500,NNP,기타,*,*,AI 고속도로,AI 고속도로,AI 고속도로,*
AI 네이티브 엔터프라이즈,0,0,-4500,NNP,브랜드,*,*,AI 네이티브 엔터프라이즈,AI 네이티브 엔터프라이즈,AI 네이티브 엔터프라이즈,*
AI 네이티브 캠퍼스,0,0,-3500,NNP,기타,*,*,AI 네이티브 캠퍼스,AI 네이티브 캠퍼스,AI 네이티브 캠퍼스,*
AI 데이터센터,0,0,-4500,NNP,브랜드,*,*,AI 데이터센터,AI 데이터센터,AI 데이터센터,*
AI 드림쌤,0,0,-4500,NNP,브랜드,*,*,AI 드림쌤,AI 드림쌤,AI 드림쌤,*
AI 메가시티,0,0,-4500,NNP,브랜드,*,*,AI 메가시티,AI 메가시티,AI 메가시티,*
AI 분석기관,0,0,-5500,NNP,단체명,*,*,AI 분석기관,AI 분석기관,AI 분석기관,*
AI 서밋 2026,0,0,-3500,NNP,기타,*,*,AI 서밋 2026,AI 서밋 2026,AI 서밋 2026,*
AI 서밋 서울 2026,0,0,-3500,NNP,기타,*,*,AI 서밋 서울 2026,AI 서밋 서울 2026,AI 서밋 서울 2026,*
AI 서밋 서울 엑스포 2026,0,0,-3500,NNP,기타,*,*,AI 서밋 서울 엑스포 2026,AI 서밋 서울 엑스포 2026,AI 서밋 서울 엑스포 2026,*
AI 스타트업 피칭 챌린지 2026,0,0,-3500,NNP,기타,*,*,AI 스타트업 피칭 챌린지 2026,AI 스타트업 피칭 챌린지 2026,AI 스타트업 피칭 챌린지 2026,*
AI 시대의 마케팅,0,0,-4500,NNP,브랜드,*,*,AI 시대의 마케팅,AI 시대의 마케팅,AI 시대의 마케팅,*
AI 안전 지킴이,0,0,-4500,NNP,브랜드,*,*,AI 안전 지킴이,AI 안전 지킴이,AI 안전 지킴이,*
AI 에이전트,0,0,-4500,NNP,브랜드,*,*,AI 에이전트,AI 에이전트,AI 에이전트,*
AI 트렌드 큐레이션,0,0,-4500,NNP,브랜드,*,*,AI 트렌드 큐레이션,AI 트렌드 큐레이션,AI 트렌드 큐레이션,*
AI 팩토리,0,0,-3500,NNP,기타,*,*,AI 팩토리,AI 팩토리,AI 팩토리,*
AI 허브센터,0,0,-4500,NNP,브랜드,*,*,AI 허브센터,AI 허브센터,AI 허브센터,*
AIBK,0,0,-4500,NNP,브랜드,*,*,AIBK,AIBK,AIBK,*
AICESS,0,0,-5500,NNP,단체명,*,*,AICESS,AICESS,AICESS,*
AICX,0,0,-4500,NNP,브랜드,*,*,AICX,AICX,AICX,*
AIDC,0,0,-4500,NNP,브랜드,*,*,AIDC,AIDC,AIDC,*
AIR GUITAR,0,0,-3500,NNP,기타,*,*,AIR GUITAR,AIR GUITAR,AIR GUITAR,*
AIRBUS,0,0,-5500,NNP,단체명,*,*,AIRBUS,AIRBUS,AIRBUS,*
AI글래스,0,0,-4500,NNP,브랜드,*,*,AI글래스,AI글래스,AI글래스,*
AI기상캐스터,0,0,-4500,NNP,브랜드,*,*,AI기상캐스터,AI기상캐스터,AI기상캐스터,*
AI데이터센터,0,0,-4500,NNP,브랜드,*,*,AI데이터센터,AI데이터센터,AI데이터센터,*
AI센터,0,0,-4500,NNP,브랜드,*,*,AI센터,AI센터,AI센터,*
AI스마트패드,0,0,-4500,NNP,브랜드,*,*,AI스마트패드,AI스마트패드,AI스마트패드,*
AI안경,0,0,-4500,NNP,브랜드,*,*,AI안경,AI안경,AI안경,*
AI윤리·인성 클린콘텐츠 정직 UCC 공모전,0,0,-3500,NNP,기타,*,*,AI윤리·인성 클린콘텐츠 정직 UCC 공모전,AI윤리·인성 클린콘텐츠 정직 UCC 공모전,AI윤리·인성 클린콘텐츠 정직 UCC 공모전,*
AI정보의학연,0,0,-5500,NNP,단체명,*,*,AI정보의학연,AI정보의학연,AI정보의학연,*
AI정부혁신 콘퍼런스,0,0,-3500,NNP,기타,*,*,AI정부혁신 콘퍼런스,AI정부혁신 콘퍼런스,AI정부혁신 콘퍼런스,*
AI크루,0,0,-4500,NNP,브랜드,*,*,AI크루,AI크루,AI크루,*
AI탭,0,0,-4500,NNP,브랜드,*,*,AI탭,AI탭,AI탭,*
AI홈,0,0,-4500,NNP,브랜드,*,*,AI홈,AI홈,AI홈,*
AK Lover,0,0,-4500,NNP,브랜드,*,*,AK Lover,AK Lover,AK Lover,*
AK21,0,0,-4500,NNP,브랜드,*,*,AK21,AK21,AK21,*
AK플라자,0,0,-4500,NNP,브랜드,*,*,AK플라자,AK플라자,AK플라자,*
AL-소리도서관,0,0,-4500,NNP,브랜드,*,*,AL-소리도서관,AL-소리도서관,AL-소리도서관,*
AM105,0,0,-4500,NNP,브랜드,*,*,AM105,AM105,AM105,*
AMA,0,0,-3500,NNP,기타,*,*,AMA,AMA,AMA,*
AMD,0,0,-5500,NNP,단체명,*,*,AMD,AMD,AMD,*
AME 2026,0,0,-3500,NNP,기타,*,*,AME 2026,AME 2026,AME 2026,*
AML,0,0,-3500,NNP,기타,*,*,AML,AML,AML,*
AP,0,0,-5500,NNP,단체명,*,*,AP,AP,AP,*
APAP8,0,0,-3500,NNP,기타,*,*,APAP8,APAP8,APAP8,*
APB-R3,0,0,-4500,NNP,브랜드,*,*,APB-R3,APB-R3,APB-R3,*
APEC,0,0,-3500,NNP,기타,*,*,APEC,APEC,APEC,*
APTOPIX,0,0,-3500,NNP,기타,*,*,APTOPIX,APTOPIX,APTOPIX,*
AP위성,0,0,-4500,NNP,브랜드,*,*,AP위성,AP위성,AP위성,*
AR,0,0,-3500,NNP,기타,*,*,AR,AR,AR,*
ART TO DREAM,0,0,-3500,NNP,기타,*,*,ART TO DREAM,ART TO DREAM,ART TO DREAM,*
ARTS-ONE,0,0,-3500,NNP,기타,*,*,ARTS-ONE,ARTS-ONE,ARTS-ONE,*
ASA,0,0,-4500,NNP,브랜드,*,*,ASA,ASA,ASA,*
ASCO,0,0,-5500,NNP,단체명,*,*,ASCO,ASCO,ASCO,*
ASEAN+3,0,0,-3500,NNP,기타,*,*,ASEAN+3,ASEAN+3,ASEAN+3,*
ASL,0,0,-3500,NNP,기타,*,*,ASL,ASL,ASL,*
ASML,0,0,-4500,NNP,브랜드,*,*,ASML,ASML,ASML,*
ASML 코리아,0,0,-5500,NNP,단체명,*,*,ASML 코리아,ASML 코리아,ASML 코리아,*
ASPICE,0,0,-3500,NNP,기타,*,*,ASPICE,ASPICE,ASPICE,*
AT&T,0,0,-5500,NNP,단체명,*,*,AT&T,AT&T,AT&T,*
ATEEZ,0,0,-4500,NNP,브랜드,*,*,ATEEZ,ATEEZ,ATEEZ,*
AT마드리드,0,0,-4500,NNP,브랜드,*,*,AT마드리드,AT마드리드,AT마드리드,*
AUSTRALIA,0,0,-6500,NNP,지명,*,*,AUSTRALIA,AUSTRALIA,AUSTRALIA,*
AWAKEN YOUR CORE,0,0,-3500,NNP,기타,*,*,AWAKEN YOUR CORE,AWAKEN YOUR CORE,AWAKEN YOUR CORE,*
AWS,0,0,-4500,NNP,브랜드,*,*,AWS,AWS,AWS,*
AWS 베드록,0,0,-4500,NNP,브랜드,*,*,AWS 베드록,AWS 베드록,AWS 베드록,*
AWS코리아,0,0,-5500,NNP,단체명,*,*,AWS코리아,AWS코리아,AWS코리아,*
AX 리더십 포럼,0,0,-3500,NNP,기타,*,*,AX 리더십 포럼,AX 리더십 포럼,AX 리더십 포럼,*
AX 생태계,0,0,-4500,NNP,브랜드,*,*,AX 생태계,AX 생태계,AX 생태계,*
AX 챔피언스데이,0,0,-3500,NNP,기타,*,*,AX 챔피언스데이,AX 챔피언스데이,AX 챔피언스데이,*
AX 컴퍼니,0,0,-4500,NNP,브랜드,*,*,AX 컴퍼니,AX 컴퍼니,AX 컴퍼니,*
AX 플랫폼,0,0,-4500,NNP,브랜드,*,*,AX 플랫폼,AX 플랫폼,AX 플랫폼,*
AX 플랫폼 컴퍼니,0,0,-4500,NNP,브랜드,*,*,AX 플랫폼 컴퍼니,AX 플랫폼 컴퍼니,AX 플랫폼 컴퍼니,*
AX챔피언스데이,0,0,-3500,NNP,기타,*,*,AX챔피언스데이,AX챔피언스데이,AX챔피언스데이,*
Accio Work,0,0,-4500,NNP,브랜드,*,*,Accio Work,Accio Work,Accio Work,*
Aces Tempo,0,0,-4500,NNP,브랜드,*,*,Aces Tempo,Aces Tempo,Aces Tempo,*
Albania,0,0,-6500,NNP,지명,*,*,Albania,Albania,Albania,*
Alouettes,0,0,-4500,NNP,브랜드,*,*,Alouettes,Alouettes,Alouettes,*
Amazon,0,0,-4500,NNP,브랜드,*,*,Amazon,Amazon,Amazon,*
America,0,0,-3500,NNP,기타,*,*,America,America,America,*
America Sail250,0,0,-3500,NNP,기타,*,*,America Sail250,America Sail250,America Sail250,*
An Se-young,0,0,-4500,NNP,인명,*,*,An Se-young,An Se-young,An Se-young,*
An Yujin,0,0,-4500,NNP,인명,*,*,An Yujin,An Yujin,An Yujin,*
Angels,0,0,-5500,NNP,단체명,*,*,Angels,Angels,Angels,*
Annals of the Joseon Dynasty,0,0,-3500,NNP,기타,*,*,Annals of the Joseon Dynasty,Annals of the Joseon Dynasty,Annals of the Joseon Dynasty,*
Annual Weigh In,0,0,-3500,NNP,기타,*,*,Annual Weigh In,Annual Weigh In,Annual Weigh In,*
Anthropic,0,0,-5500,NNP,단체명,*,*,Anthropic,Anthropic,Anthropic,*
Apple,0,0,-4500,NNP,브랜드,*,*,Apple,Apple,Apple,*
